id,name,generation,cardLink,productId,imageUrl,collected,price
1,Bulbasaur,1,https://www.tcgplayer.com/product/84032/pokemon-crystal-guardians-bulbasaur-045-100?page=1&Language=English,84032,https://tcgplayer-cdn.tcgplayer.com/product/84032_in_1000x1000.jpg,FALSE,
2,Ivysaur,1,https://www.tcgplayer.com/product/86300/pokemon-crystal-guardians-ivysaur-034-100?Language=English&page=1,86300,https://tcgplayer-cdn.tcgplayer.com/product/86300_in_1000x1000.jpg,FALSE,
3,Venusaur,1,https://www.tcgplayer.com/product/124014/pokemon-xy-evolutions-venusaur-ex?page=1&Language=English,124014,https://tcgplayer-cdn.tcgplayer.com/product/124014_in_1000x1000.jpg,FALSE,
4,Charmander,1,https://www.tcgplayer.com/product/42389/pokemon-base-set-charmander?Language=English&page=1,42389,https://tcgplayer-cdn.tcgplayer.com/product/42389_in_1000x1000.jpg,FALSE,
5,Charmeleon,1,https://www.tcgplayer.com/product/42365/pokemon-base-set-charmeleon?page=1&Language=English,42365,https://tcgplayer-cdn.tcgplayer.com/product/42365_in_1000x1000.jpg,FALSE,
6,Charizard,1,https://www.tcgplayer.com/product/124024/pokemon-xy-evolutions-charizard-ex?page=1&Language=English,124024,https://tcgplayer-cdn.tcgplayer.com/product/124024_in_1000x1000.jpg,FALSE,
7,Squirtle,1,https://www.tcgplayer.com/product/89490/pokemon-firered-and-leafgreen-squirtle-083-112?page=1&Language=English,89490,https://tcgplayer-cdn.tcgplayer.com/product/89490_in_1000x1000.jpg,FALSE,
8,Wartortle,1,https://www.tcgplayer.com/product/90486/pokemon-firered-and-leafgreen-wartortle?page=1&Language=English,90486,https://tcgplayer-cdn.tcgplayer.com/product/90486_in_1000x1000.jpg,FALSE,
9,Blastoise,1,https://www.tcgplayer.com/product/124034/pokemon-xy-evolutions-blastoise-ex?page=1&Language=English,124034,https://tcgplayer-cdn.tcgplayer.com/product/124034_in_1000x1000.jpg,FALSE,
10,Caterpie,1,https://www.tcgplayer.com/product/42388/pokemon-base-set-caterpie?page=1,42388,https://tcgplayer-cdn.tcgplayer.com/product/42388_in_1000x1000.jpg,FALSE,
11,Metapod,1,https://www.tcgplayer.com/product/42398/pokemon-base-set-metapod?Language=English&page=1,42398,https://tcgplayer-cdn.tcgplayer.com/product/42398_in_1000x1000.jpg,FALSE,
12,Butterfree,1,https://www.tcgplayer.com/product/126874/pokemon-sm-base-set-butterfree?Language=English&page=1,126874,https://tcgplayer-cdn.tcgplayer.com/product/126874_in_1000x1000.jpg,FALSE,
13,Weedle,1,https://www.tcgplayer.com/product/90538/pokemon-neo-discovery-weedle?Language=English&page=1,90538,https://tcgplayer-cdn.tcgplayer.com/product/90538_in_1000x1000.jpg,FALSE,
14,Kakuna,1,https://www.tcgplayer.com/product/86408/pokemon-neo-discovery-kakuna?page=1,86408,https://tcgplayer-cdn.tcgplayer.com/product/86408_in_1000x1000.jpg,FALSE,
15,Beedrill,1,https://www.tcgplayer.com/product/83767/pokemon-neo-discovery-beedrill?page=1,83767,https://tcgplayer-cdn.tcgplayer.com/product/83767_in_1000x1000.jpg,FALSE,
16,Pidgey,1,https://www.tcgplayer.com/product/509955/pokemon-sv03-obsidian-flames-pidgey-207-197?page=1,509955,https://tcgplayer-cdn.tcgplayer.com/product/509955_in_1000x1000.jpg,FALSE,
17,Pidgeotto,1,https://www.tcgplayer.com/product/509956/pokemon-sv03-obsidian-flames-pidgeotto-208-197?page=1,509956,https://tcgplayer-cdn.tcgplayer.com/product/509956_in_1000x1000.jpg,FALSE,
18,Pidgeot,1,https://www.tcgplayer.com/product/509983/pokemon-sv03-obsidian-flames-pidgeot-ex-225-197?page=1,509983,https://tcgplayer-cdn.tcgplayer.com/product/509983_in_1000x1000.jpg,FALSE,
19,Rattata,1,https://www.tcgplayer.com/product/42540/pokemon-base-set-2-rattata?Language=English&page=1,42540,https://tcgplayer-cdn.tcgplayer.com/product/42540_in_1000x1000.jpg,FALSE,
20,Raticate,1,https://www.tcgplayer.com/product/42521/pokemon-base-set-2-raticate?page=1&Language=English,42521,https://tcgplayer-cdn.tcgplayer.com/product/42521_in_1000x1000.jpg,FALSE,
21,Spearow,1,https://www.tcgplayer.com/product/89436/pokemon-sandstorm-spearow?page=1,89436,https://tcgplayer-cdn.tcgplayer.com/product/89436_in_1000x1000.jpg,FALSE,
22,Fearow,1,https://www.tcgplayer.com/product/85394/pokemon-sandstorm-fearow?page=1,85394,https://tcgplayer-cdn.tcgplayer.com/product/85394_in_1000x1000.jpg,FALSE,
23,Ekans,1,https://www.tcgplayer.com/product/85100/pokemon-sandstorm-ekans?page=1&Language=English,85100,https://tcgplayer-cdn.tcgplayer.com/product/85100_in_1000x1000.jpg,FALSE,
24,Arbok,1,https://www.tcgplayer.com/product/83567/pokemon-sandstorm-arbok?page=1&Language=English,83567,https://tcgplayer-cdn.tcgplayer.com/product/83567_in_1000x1000.jpg,FALSE,
25,Pikachu,1,https://www.tcgplayer.com/product/138522/pokemon-sm-burning-shadows-pikachu?Printing=Holofoil|Reverse+Holofoil&page=1&Language=English,138522,https://tcgplayer-cdn.tcgplayer.com/product/138522_in_1000x1000.jpg,FALSE,
26,Raichu,1,https://www.tcgplayer.com/product/107168/pokemon-xy-breakthrough-raichu?Printing=Reverse+Holofoil|Holofoil&page=1 or https://www.tcgplayer.com/product/189154/pokemon-sm-unbroken-bonds-raichu?Printing=Reverse+Holofoil|Holofoil&page=1,107168,https://tcgplayer-cdn.tcgplayer.com/product/107168_in_1000x1000.jpg,FALSE,
27,Sandshrew,1,https://www.tcgplayer.com/product/88923/pokemon-delta-species-sandshrew?Printing=Reverse+Holofoil|Holofoil&page=1&Language=English,88923,https://tcgplayer-cdn.tcgplayer.com/product/88923_in_1000x1000.jpg,FALSE,
28,Sandslash,1,https://www.tcgplayer.com/product/88936/pokemon-delta-species-sandslash-delta-species?Printing=Reverse+Holofoil|Holofoil&page=1&Language=English,88936,https://tcgplayer-cdn.tcgplayer.com/product/88936_in_1000x1000.jpg,FALSE,
29,Nidoran,1,https://www.tcgplayer.com/product/87721/pokemon-plasma-freeze-nidoran-f?page=1,87721,https://tcgplayer-cdn.tcgplayer.com/product/87721_in_1000x1000.jpg,FALSE,
30,Nidorina,1,https://www.tcgplayer.com/product/87739/pokemon-plasma-freeze-nidorina?page=1,87739,https://tcgplayer-cdn.tcgplayer.com/product/87739_in_1000x1000.jpg,FALSE,
31,Nidoqueen,1,https://www.tcgplayer.com/product/87711/pokemon-plasma-freeze-nidoqueen?page=1,87711,https://tcgplayer-cdn.tcgplayer.com/product/87711_in_1000x1000.jpg,FALSE,
32,Nidoran,1,https://www.tcgplayer.com/product/87726/pokemon-firered-and-leafgreen-nidoran-m?page=1&Language=English,87726,https://tcgplayer-cdn.tcgplayer.com/product/87726_in_1000x1000.jpg,FALSE,
33,Nidorino,1,https://www.tcgplayer.com/product/87744/pokemon-firered-and-leafgreen-nidorino?page=1&Language=English,87744,https://tcgplayer-cdn.tcgplayer.com/product/87744_in_1000x1000.jpg,FALSE,
34,Nidoking,1,https://www.tcgplayer.com/product/87696/pokemon-firered-and-leafgreen-nidoking?page=1&Language=English,87696,https://tcgplayer-cdn.tcgplayer.com/product/87696_in_1000x1000.jpg,FALSE,
35,Clefairy,1,https://www.tcgplayer.com/product/84352/pokemon-neo-genesis-clefairy?Printing=Reverse+Holofoil|Holofoil&page=1,84352,https://tcgplayer-cdn.tcgplayer.com/product/84352_in_1000x1000.jpg,FALSE,
36,Clefable,1,https://www.tcgplayer.com/product/84344/pokemon-expedition-clefable-41?Printing=Reverse+Holofoil|Holofoil&page=1,84344,https://tcgplayer-cdn.tcgplayer.com/product/84344_in_1000x1000.jpg,FALSE,
37,Vulpix,1,https://www.tcgplayer.com/product/90441/pokemon-mysterious-treasures-vulpix?Printing=Reverse+Holofoil|Holofoil&page=1,90441,https://tcgplayer-cdn.tcgplayer.com/product/90441_in_1000x1000.jpg,FALSE,
38,Ninetales,1,https://www.tcgplayer.com/product/87772/pokemon-mysterious-treasures-ninetales?Printing=Reverse+Holofoil|Holofoil&page=1,87772,https://tcgplayer-cdn.tcgplayer.com/product/87772_in_1000x1000.jpg,FALSE,
39,Jigglypuff,1,https://www.tcgplayer.com/product/189232/pokemon-sm-unbroken-bonds-jigglypuff?Printing=Reverse+Holofoil|Holofoil&page=1&Language=English,189232,https://tcgplayer-cdn.tcgplayer.com/product/189232_in_1000x1000.jpg,FALSE,
40,Wigglytuff,1,https://www.tcgplayer.com/product/90596/pokemon-firered-and-leafgreen-wigglytuff?Printing=Reverse+Holofoil|Holofoil&page=1&Language=English,90596,https://tcgplayer-cdn.tcgplayer.com/product/90596_in_1000x1000.jpg,FALSE,
41,Zubat,1,https://www.tcgplayer.com/product/90770/pokemon-hidden-legends-zubat?Printing=Reverse+Holofoil|Holofoil&page=1&Language=English,90770,https://tcgplayer-cdn.tcgplayer.com/product/90770_in_1000x1000.jpg,FALSE,
42,Golbat,1,https://www.tcgplayer.com/product/85793/pokemon-hidden-legends-golbat?Printing=Reverse+Holofoil|Holofoil&page=1,85793,https://tcgplayer-cdn.tcgplayer.com/product/85793_in_1000x1000.jpg,FALSE,
43,Oddish,1,https://www.tcgplayer.com/product/189044/pokemon-sm-unbroken-bonds-oddish-6?Printing=Reverse+Holofoil|Holofoil&page=1&Language=English,189044,https://tcgplayer-cdn.tcgplayer.com/product/189044_in_1000x1000.jpg,FALSE,
44,Gloom,1,https://www.tcgplayer.com/product/283862/pokemon-swsh11-lost-origin-gloom?Printing=Reverse+Holofoil|Holofoil&page=1&Language=English,283862,https://tcgplayer-cdn.tcgplayer.com/product/283862_in_1000x1000.jpg,FALSE,
45,Vileplume,1,https://www.tcgplayer.com/product/90380/pokemon-legends-awakened-vileplume?Printing=Reverse+Holofoil|Holofoil&Language=English&page=1,90380,https://tcgplayer-cdn.tcgplayer.com/product/90380_in_1000x1000.jpg,FALSE,
46,Paras,1,https://www.tcgplayer.com/product/478061/pokemon-crown-zenith-galarian-gallery-paras?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,478061,https://tcgplayer-cdn.tcgplayer.com/product/478061_in_1000x1000.jpg,FALSE,
47,Parasect,1,https://www.tcgplayer.com/product/284253/pokemon-swsh11-lost-origin-trainer-gallery-parasect?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
48,Venonat,1,https://www.tcgplayer.com/product/189048/pokemon-sm-unbroken-bonds-venonat-10?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
49,Venomoth,1,https://www.tcgplayer.com/product/189049/pokemon-sm-unbroken-bonds-venomoth?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
50,Diglett,1,https://www.tcgplayer.com/product/84822/pokemon-crystal-guardians-diglett?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
51,Dugtrio,1,https://www.tcgplayer.com/product/85001/pokemon-crystal-guardians-dugtrio?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
52,Meowth,1,https://www.tcgplayer.com/product/136646/pokemon-miscellaneous-cards-and-products-meowth-53-83-toys-r-us-promo?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
53,Persian,1,https://www.tcgplayer.com/product/42519/pokemon-base-set-2-persian?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
54,Psyduck,1,https://www.tcgplayer.com/product/88437/pokemon-team-rocket-returns-psyduck?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
55,Golduck,1,https://www.tcgplayer.com/product/85810/pokemon-sandstorm-golduck?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
56,Mankey,1,https://www.tcgplayer.com/product/87172/pokemon-aquapolis-mankey?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
57,Primeape,1,https://www.tcgplayer.com/product/88359/pokemon-aquapolis-primeape?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,,FALSE,
58,Growlithe,1,https://www.tcgplayer.com/product/85955/pokemon-legend-maker-growlithe?Printing=Holofoil|Reverse+Holofoil|Unlimited|1st+Edition&Language=all&page=1,,,FALSE,
59,Arcanine,1,https://www.tcgplayer.com/product/83579/pokemon-sandstorm-arcanine?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited&page=1,,,FALSE,
60,Poliwag,1,https://www.tcgplayer.com/product/88254/pokemon-neo-discovery-poliwag?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited&page=1,,,FALSE,
61,Poliwhirl,1,https://www.tcgplayer.com/product/88262/pokemon-neo-discovery-poliwhirl?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited&page=1,,,FALSE,
62,Poliwrath,1,https://www.tcgplayer.com/product/88278/pokemon-legends-awakened-poliwrath?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited&page=1,,,FALSE,
63,Abra,1,https://www.tcgplayer.com/product/83445/pokemon-team-rocket-abra?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited&page=1,,,FALSE,
64,Kadabra,1,https://www.tcgplayer.com/product/86406/pokemon-expedition-kadabra?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited&page=1,,,FALSE,
65,Alakazam,1,https://www.tcgplayer.com/product/517047/pokemon-sv-scarlet-and-violet-151-alakazam-ex-201-165?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
66,Machop,1,https://www.tcgplayer.com/product/180454/pokemon-mcdonalds-promos-2018-machop-6-12?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
67,Machoke,1,https://www.tcgplayer.com/product/86979/pokemon-legend-maker-machoke?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
68,Machamp,1,https://www.tcgplayer.com/product/124072/pokemon-xy-evolutions-machamp?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
69,Bellsprout,1,https://www.tcgplayer.com/product/83807/pokemon-firered-and-leafgreen-bellsprout?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
70,Weepinbell,1,https://www.tcgplayer.com/product/42527/pokemon-base-set-2-weepinbell?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
71,Victreebel,1,https://www.tcgplayer.com/product/90365/pokemon-triumphant-victreebel?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
72,Tentacool,1,https://www.tcgplayer.com/product/44458/pokemon-fossil-tentacool?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
73,Tentacruel,1,https://www.tcgplayer.com/product/89872/pokemon-aquapolis-tentacruel?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
74,Geodude,1,https://www.tcgplayer.com/product/44449/pokemon-fossil-geodude?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
75,Graveler,1,https://www.tcgplayer.com/product/85888/pokemon-expedition-graveler?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
76,Golem,1,https://www.tcgplayer.com/product/44438/pokemon-fossil-golem?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
77,Ponyta,1,https://www.tcgplayer.com/product/153282/pokemon-miscellaneous-cards-and-products-ponyta-14-83-toys-r-us-promo?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
78,Rapidash,1,https://www.tcgplayer.com/product/632989/pokemon-sv10-destined-rivals-rapidash-189-182?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil&page=1,,,FALSE,
79,Slowpoke,1,https://www.tcgplayer.com/product/490064/pokemon-sv01-scarlet-and-violet-base-set-slowpoke-204-198?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil|1st+Edition&page=1,,,FALSE,
80,Slowbro,1,https://www.tcgplayer.com/product/515454/pokemon-prize-pack-series-cards-slowbro?Printing=Unlimited+Holofoil|Holofoil|Reverse+Holofoil|Unlimited|1st+Edition+Holofoil|1st+Edition&page=1,,,FALSE,
=======
47,Parasect,1,https://www.tcgplayer.com/product/284253/pokemon-swsh11-lost-origin-trainer-gallery-parasect?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,https://tcgplayer-cdn.tcgplayer.com/product/284253_in_1000x1000.jpg,FALSE,
48,Venonat,1,https://www.tcgplayer.com/product/189048/pokemon-sm-unbroken-bonds-venonat-10?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,https://tcgplayer-cdn.tcgplayer.com/product/189048_in_1000x1000.jpg,FALSE,
