id,name,generation,cardLink,productId,imageUrl,collected,price
414,Mothim,4,,,,FALSE,
415,Combee,4,,,,FALSE,
416,Vespiquen,4,,,,FALSE,
417,Pachirisu,4,,,,FALSE,
418,Buizel,4,,,,FALSE,
419,Floatzel,4,,,,FALSE,
420,Cherubi,4,,,,FALSE,
421,Cherrim,4,,,,FALSE,
422,Shellos,4,,,,FALSE,
423,Gastrodon,4,,,,FALSE,
424,Ambipom,4,,,,FALSE,
425,Drifloon,4,,,,FALSE,
426,Drifblim,4,,,,FALSE,
427,Buneary,4,,,,FALSE,
428,Lopunny,4,,,,FALSE,
429,Mismagius,4,,,,FALSE,
430,Honchkrow,4,,,,FALSE,
431,Glameow,4,,,,FALSE,
432,Purugly,4,,,,FALSE,
433,Chingling,4,,,,FALSE,
434,Stunky,4,,,,FALSE,
435,Skuntank,4,,,,FALSE,
436,Bronzor,4,,,,FALSE,
437,Bronzong,4,,,,FALSE,
438,Bonsly,4,,,,FALSE,
439,Mime Jr.,4,,,,FALSE,
440,Happiny,4,,,,FALSE,
441,Chatot,4,,,,FALSE,
442,Spiritomb,4,,,,FALSE,
443,Gible,4,,,,FALSE,
444,Gabite,4,,,,FALSE,
445,Garchomp,4,,,,FALSE,
446,Munchlax,4,,,,FALSE,
447,Riolu,4,,,,FALSE,
448,Lucario,4,,,,FALSE,
449,Hippopotas,4,,,,FALSE,
450,Hippowdon,4,,,,FALSE,
451,Skorupi,4,,,,FALSE,
452,Drapion,4,,,,FALSE,
453,Croagunk,4,,,,FALSE,
454,Toxicroak,4,,,,FALSE,
455,Carnivine,4,,,,FALSE,
456,Finneon,4,,,,FALSE,
457,Lumineon,4,,,,FALSE,
458,Mantyke,4,,,,FALSE,
459,Snover,4,,,,FALSE,
460,Abomasnow,4,,,,FALSE,
461,Weavile,4,,,,FALSE,
462,Magnezone,4,,,,FALSE,
463,Lickilicky,4,,,,FALSE,
464,Rhyperior,4,,,,FALSE,
465,Tangrowth,4,,,,FALSE,
466,Electivire,4,,,,FALSE,
467,Magmortar,4,,,,FALSE,
468,Togekiss,4,,,,FALSE,
469,Yanmega,4,,,,FALSE,
470,Leafeon,4,,,,FALSE,
471,Glaceon,4,,,,FALSE,
472,Gliscor,4,,,,FALSE,
473,Mamoswine,4,,,,FALSE,
474,Porygon-Z,4,,,,FALSE,
475,Gallade,4,,,,FALSE,
476,Probopass,4,,,,FALSE,
477,Dusknoir,4,,,,FALSE,
478,Froslass,4,,,,FALSE,
479,Rotom,4,,,,FALSE,
480,Uxie,4,,,,FALSE,
481,Mesprit,4,,,,FALSE,
482,Azelf,4,,,,FALSE,
483,Dialga,4,,,,FALSE,
484,Palkia,4,,,,FALSE,
485,Heatran,4,,,,FALSE,
486,Regigigas,4,,,,FALSE,
487,Giratina,4,,,,FALSE,
488,Cresselia,4,,,,FALSE,
489,Phione,4,,,,FALSE,
490,Manaphy,4,,,,FALSE,
491,Darkrai,4,,,,FALSE,
492,Shaymin,4,,,,FALSE,
493,Arceus,4,,,,FALSE,
494,Victini,5,,,,FALSE,
495,Snivy,5,,,,FALSE,
496,Servine,5,,,,FALSE,
497,Serperior,5,,,,FALSE,
498,Tepig,5,,,,FALSE,
499,Pignite,5,,,,FALSE,
500,Emboar,5,,,,FALSE,
501,Oshawott,5,,,,FALSE,
502,Dewott,5,,,,FALSE,
503,Samurott,5,,,,FALSE,
504,Patrat,5,,,,FALSE,
505,Watchog,5,,,,FALSE,
506,Lillipup,5,,,,FALSE,
507,Herdier,5,,,,FALSE,
508,Stoutland,5,,,,FALSE,
509,Purrloin,5,,,,FALSE,
510,Liepard,5,,,,FALSE,
511,Pansage,5,,,,FALSE,
512,Simisage,5,,,,FALSE,
513,Pansear,5,,,,FALSE,
514,Simisear,5,,,,FALSE,
515,Panpour,5,,,,FALSE,
516,Simipour,5,,,,FALSE,
517,Munna,5,,,,FALSE,
518,Musharna,5,,,,FALSE,
519,Pidove,5,,,,FALSE,
520,Tranquill,5,,,,FALSE,
521,Unfezant,5,,,,FALSE,
522,Blitzle,5,,,,FALSE,
523,Zebstrika,5,,,,FALSE,
524,Roggenrola,5,,,,FALSE,
525,Boldore,5,,,,FALSE,
526,Gigalith,5,,,,FALSE,
527,Woobat,5,,,,FALSE,
528,Swoobat,5,,,,FALSE,
529,Drilbur,5,,,,FALSE,
530,Excadrill,5,,,,FALSE,
531,Audino,5,,,,FALSE,
532,Timburr,5,,,,FALSE,
533,Gurdurr,5,,,,FALSE,
534,Conkeldurr,5,,,,FALSE,
535,Tympole,5,,,,FALSE,
536,Palpitoad,5,,,,FALSE,
537,Seismitoad,5,,,,FALSE,
538,Throh,5,,,,FALSE,
539,Sawk,5,,,,FALSE,
540,Sewaddle,5,,,,FALSE,
541,Swadloon,5,,,,FALSE,
542,Leavanny,5,,,,FALSE,
543,Venipede,5,,,,FALSE,
544,Whirlipede,5,,,,FALSE,
545,Scolipede,5,,,,FALSE,
546,Cottonee,5,,,,FALSE,
547,Whimsicott,5,,,,FALSE,
548,Petilil,5,,,,FALSE,
549,Lilligant,5,,,,FALSE,
550,Basculin,5,,,,FALSE,
551,Sandile,5,,,,FALSE,
552,Krokorok,5,,,,FALSE,
553,Krookodile,5,,,,FALSE,
554,Darumaka,5,,,,FALSE,
555,Darmanitan,5,,,,FALSE,
556,Maractus,5,,,,FALSE,
557,Dwebble,5,,,,FALSE,
558,Crustle,5,,,,FALSE,
559,Scraggy,5,,,,FALSE,
560,Scrafty,5,,,,FALSE,
561,Sigilyph,5,,,,FALSE,
562,Yamask,5,,,,FALSE,
563,Cofagrigus,5,,,,FALSE,
564,Tirtouga,5,,,,FALSE,
565,Carracosta,5,,,,FALSE,
566,Archen,5,,,,FALSE,
567,Archeops,5,,,,FALSE,
568,Trubbish,5,,,,FALSE,
569,Garbodor,5,,,,FALSE,
570,Zorua,5,,,,FALSE,
571,Zoroark,5,,,,FALSE,
572,Minccino,5,,,,FALSE,
573,Cinccino,5,,,,FALSE,
574,Gothita,5,,,,FALSE,
575,Gothorita,5,,,,FALSE,
576,Gothitelle,5,,,,FALSE,
577,Solosis,5,,,,FALSE,
578,Duosion,5,,,,FALSE,
579,Reuniclus,5,,,,FALSE,
580,Ducklett,5,,,,FALSE,
581,Swanna,5,,,,FALSE,
582,Vanillite,5,,,,FALSE,
583,Vanillish,5,,,,FALSE,
584,Vanilluxe,5,,,,FALSE,
585,Deerling,5,,,,FALSE,
586,Sawsbuck,5,,,,FALSE,
587,Emolga,5,,,,FALSE,
588,Karrablast,5,,,,FALSE,
589,Escavalier,5,,,,FALSE,
590,Foongus,5,,,,FALSE,
591,Amoonguss,5,,,,FALSE,
592,Frillish,5,,,,FALSE,
593,Jellicent,5,,,,FALSE,
594,Alomomola,5,,,,FALSE,
595,Joltik,5,,,,FALSE,
596,Galvantula,5,,,,FALSE,
597,Ferroseed,5,,,,FALSE,
598,Ferrothorn,5,,,,FALSE,
599,Klink,5,,,,FALSE,
600,Klang,5,,,,FALSE,
601,Klinklang,5,,,,FALSE,
602,Tynamo,5,,,,FALSE,
603,Eelektrik,5,,,,FALSE,
604,Eelektross,5,,,,FALSE,
605,Elgyem,5,,,,FALSE,
606,Beheeyem,5,,,,FALSE,
607,Litwick,5,,,,FALSE,
608,Lampent,5,,,,FALSE,
609,Chandelure,5,,,,FALSE,
610,Axew,5,,,,FALSE,
611,Fraxure,5,,,,FALSE,
612,Haxorus,5,,,,FALSE,
613,Cubchoo,5,,,,FALSE,
614,Beartic,5,,,,FALSE,
615,Cryogonal,5,,,,FALSE,
616,Shelmet,5,,,,FALSE,
617,Accelgor,5,,,,FALSE,
618,Stunfisk,5,,,,FALSE,
619,Mienfoo,5,,,,FALSE,
620,Mienshao,5,,,,FALSE,
621,Druddigon,5,,,,FALSE,
622,Golett,5,,,,FALSE,
623,Golurk,5,,,,FALSE,
624,Pawniard,5,,,,FALSE,
625,Bisharp,5,,,,FALSE,
626,Bouffalant,5,,,,FALSE,
627,Rufflet,5,,,,FALSE,
628,Braviary,5,,,,FALSE,
629,Vullaby,5,,,,FALSE,
630,Mandibuzz,5,,,,FALSE,
631,Heatmor,5,,,,FALSE,
632,Durant,5,,,,FALSE,
633,Deino,5,,,,FALSE,
634,Zweilous,5,,,,FALSE,
635,Hydreigon,5,,,,FALSE,
636,Larvesta,5,,,,FALSE,
637,Volcarona,5,,,,FALSE,
638,Cobalion,5,,,,FALSE,
639,Terrakion,5,,,,FALSE,
640,Virizion,5,,,,FALSE,
641,Tornadus,5,,,,FALSE,
642,Thundurus,5,,,,FALSE,
643,Reshiram,5,,,,FALSE,
644,Zekrom,5,,,,FALSE,
645,Landorus,5,,,,FALSE,
646,Kyurem,5,,,,FALSE,
647,Keldeo,5,,,,FALSE,
648,Meloetta,5,,,,FALSE,
649,Genesect,5,,,,FALSE,
650,Chespin,6,,,,FALSE,
651,Quilladin,6,,,,FALSE,
652,Chesnaught,6,,,,FALSE,
653,Fennekin,6,,,,FALSE,
654,Braixen,6,,,,FALSE,
655,Delphox,6,,,,FALSE,
656,Froakie,6,,,,FALSE,
657,Frogadier,6,,,,FALSE,
658,Greninja,6,,,,FALSE,
659,Bunnelby,6,,,,FALSE,
660,Diggersby,6,,,,FALSE,
661,Fletchling,6,,,,FALSE,
662,Fletchinder,6,,,,FALSE,
663,Talonflame,6,,,,FALSE,
664,Scatterbug,6,,,,FALSE,
665,Spewpa,6,,,,FALSE,
666,Vivillon,6,,,,FALSE,
667,Litleo,6,,,,FALSE,
668,Pyroar,6,,,,FALSE,
669,Flabébé,6,,,,FALSE,
670,Floette,6,,,,FALSE,
671,Florges,6,,,,FALSE,
672,Skiddo,6,,,,FALSE,
673,Gogoat,6,,,,FALSE,
674,Pancham,6,,,,FALSE,
675,Pangoro,6,,,,FALSE,
676,Furfrou,6,,,,FALSE,
677,Espurr,6,,,,FALSE,
678,Meowstic,6,,,,FALSE,
679,Honedge,6,,,,FALSE,
680,Doublade,6,,,,FALSE,
681,Aegislash,6,,,,FALSE,
682,Spritzee,6,,,,FALSE,
683,Aromatisse,6,,,,FALSE,
684,Swirlix,6,,,,FALSE,
685,Slurpuff,6,,,,FALSE,
686,Inkay,6,,,,FALSE,
687,Malamar,6,,,,FALSE,
688,Binacle,6,,,,FALSE,
689,Barbaracle,6,,,,FALSE,
690,Skrelp,6,,,,FALSE,
691,Dragalge,6,,,,FALSE,
692,Clauncher,6,,,,FALSE,
693,Clawitzer,6,,,,FALSE,
694,Helioptile,6,,,,FALSE,
695,Heliolisk,6,,,,FALSE,
696,Tyrunt,6,,,,FALSE,
697,Tyrantrum,6,,,,FALSE,
698,Amaura,6,,,,FALSE,
699,Aurorus,6,,,,FALSE,
700,Sylveon,6,,,,FALSE,
701,Hawlucha,6,,,,FALSE,
702,Dedenne,6,,,,FALSE,
703,Carbink,6,,,,FALSE,
704,Goomy,6,,,,FALSE,
705,Sliggoo,6,,,,FALSE,
706,Goodra,6,,,,FALSE,
707,Klefki,6,,,,FALSE,
708,Phantump,6,,,,FALSE,
709,Trevenant,6,,,,FALSE,
710,Pumpkaboo,6,,,,FALSE,
711,Gourgeist,6,,,,FALSE,
712,Bergmite,6,,,,FALSE,
713,Avalugg,6,,,,FALSE,
714,Noibat,6,,,,FALSE,
715,Noivern,6,,,,FALSE,
716,Xerneas,6,,,,FALSE,
717,Yveltal,6,,,,FALSE,
718,Zygarde,6,,,,FALSE,
719,Diancie,6,,,,FALSE,
720,Hoopa,6,,,,FALSE,
721,Volcanion,6,,,,FALSE,
722,Rowlet,7,,,,FALSE,
723,Dartrix,7,,,,FALSE,
724,Decidueye,7,,,,FALSE,
725,Litten,7,,,,FALSE,
726,Torracat,7,,,,FALSE,
727,Incineroar,7,,,,FALSE,
728,Popplio,7,,,,FALSE,
729,Brionne,7,,,,FALSE,
730,Primarina,7,,,,FALSE,
731,Pikipek,7,,,,FALSE,
732,Trumbeak,7,,,,FALSE,
733,Toucannon,7,,,,FALSE,
734,Yungoos,7,,,,FALSE,
735,Gumshoos,7,,,,FALSE,
736,Grubbin,7,,,,FALSE,
737,Charjabug,7,,,,FALSE,
738,Vikavolt,7,,,,FALSE,
739,Crabrawler,7,,,,FALSE,
740,Crabominable,7,,,,FALSE,
741,Oricorio,7,,,,FALSE,
742,Cutiefly,7,,,,FALSE,
743,Ribombee,7,,,,FALSE,
744,Rockruff,7,,,,FALSE,
745,Lycanroc,7,,,,FALSE,
746,Wishiwashi,7,,,,FALSE,
747,Mareanie,7,,,,FALSE,
748,Toxapex,7,,,,FALSE,
749,Mudbray,7,,,,FALSE,
750,Mudsdale,7,,,,FALSE,
751,Dewpider,7,,,,FALSE,
752,Araquanid,7,,,,FALSE,
753,Fomantis,7,,,,FALSE,
754,Lurantis,7,,,,FALSE,
755,Morelull,7,,,,FALSE,
756,Shiinotic,7,,,,FALSE,
757,Salandit,7,,,,FALSE,
758,Salazzle,7,,,,FALSE,
759,Stufful,7,,,,FALSE,
760,Bewear,7,,,,FALSE,
761,Bounsweet,7,,,,FALSE,
762,Steenee,7,,,,FALSE,
763,Tsareena,7,,,,FALSE,
764,Comfey,7,,,,FALSE,
765,Oranguru,7,,,,FALSE,
766,Passimian,7,,,,FALSE,
767,Wimpod,7,,,,FALSE,
768,Golisopod,7,,,,FALSE,
769,Sandygast,7,,,,FALSE,
770,Palossand,7,,,,FALSE,
771,Pyukumuku,7,,,,FALSE,
772,Type: Null,7,,,,FALSE,
773,Silvally,7,,,,FALSE,
774,Minior,7,,,,FALSE,
775,Komala,7,,,,FALSE,
776,Turtonator,7,,,,FALSE,
777,Togedemaru,7,,,,FALSE,
778,Mimikyu,7,,,,FALSE,
779,Bruxish,7,,,,FALSE,
780,Drampa,7,,,,FALSE,
781,Dhelmise,7,,,,FALSE,
782,Jangmo-o,7,,,,FALSE,
783,Hakamo-o,7,,,,FALSE,
784,Kommo-o,7,,,,FALSE,
785,Tapu Koko,7,,,,FALSE,
786,Tapu Lele,7,,,,FALSE,
787,Tapu Bulu,7,,,,FALSE,
788,Tapu Fini,7,,,,FALSE,
789,Cosmog,7,,,,FALSE,
790,Cosmoem,7,,,,FALSE,
791,Solgaleo,7,,,,FALSE,
792,Lunala,7,,,,FALSE,
793,Nihilego,7,,,,FALSE,
794,Buzzwole,7,,,,FALSE,
795,Pheromosa,7,,,,FALSE,
796,Xurkitree,7,,,,FALSE,
797,Celesteela,7,,,,FALSE,
798,Kartana,7,,,,FALSE,
799,Guzzlord,7,,,,FALSE,
800,Necrozma,7,,,,FALSE,
801,Magearna,7,,,,FALSE,
802,Marshadow,7,,,,FALSE,
803,Poipole,7,,,,FALSE,
804,Naganadel,7,,,,FALSE,
805,Stakataka,7,,,,FALSE,
806,Blacephalon,7,,,,FALSE,
807,Zeraora,7,,,,FALSE,
808,Meltan,7,,,,FALSE,
809,Melmetal,7,,,,FALSE,
810,Grookey,8,,,,FALSE,
811,Thwackey,8,,,,FALSE,
812,Rillaboom,8,,,,FALSE,
813,Scorbunny,8,,,,FALSE,
814,Raboot,8,,,,FALSE,
815,Cinderace,8,,,,FALSE,
816,Sobble,8,,,,FALSE,
817,Drizzile,8,,,,FALSE,
818,Inteleon,8,,,,FALSE,
819,Skwovet,8,,,,FALSE,
820,Greedent,8,,,,FALSE,
821,Rookidee,8,,,,FALSE,
822,Corvisquire,8,,,,FALSE,
823,Corviknight,8,,,,FALSE,
824,Blipbug,8,,,,FALSE,
825,Dottler,8,,,,FALSE,
826,Orbeetle,8,,,,FALSE,
827,Nickit,8,,,,FALSE,
828,Thievul,8,,,,FALSE,
829,Gossifleur,8,,,,FALSE,
830,Eldegoss,8,,,,FALSE,
831,Wooloo,8,,,,FALSE,
832,Dubwool,8,,,,FALSE,
833,Chewtle,8,,,,FALSE,
834,Drednaw,8,,,,FALSE,
835,Yamper,8,,,,FALSE,
836,Boltund,8,,,,FALSE,
837,Rolycoly,8,,,,FALSE,
838,Carkol,8,,,,FALSE,
839,Coalossal,8,,,,FALSE,
840,Applin,8,,,,FALSE,
841,Flapple,8,,,,FALSE,
842,Appletun,8,,,,FALSE,
843,Silicobra,8,,,,FALSE,
844,Sandaconda,8,,,,FALSE,
845,Cramorant,8,,,,FALSE,
846,Arrokuda,8,,,,FALSE,
847,Barraskewda,8,,,,FALSE,
848,Toxel,8,,,,FALSE,
849,Toxtricity,8,,,,FALSE,
850,Sizzlipede,8,,,,FALSE,
851,Centiskorch,8,,,,FALSE,
852,Clobbopus,8,,,,FALSE,
853,Grapploct,8,,,,FALSE,
854,Sinistea,8,,,,FALSE,
855,Polteageist,8,,,,FALSE,
856,Hatenna,8,,,,FALSE,
857,Hattrem,8,,,,FALSE,
858,Hatterene,8,,,,FALSE,
859,Impidimp,8,,,,FALSE,
860,Morgrem,8,,,,FALSE,
861,Grimmsnarl,8,,,,FALSE,
862,Obstagoon,8,,,,FALSE,
863,Perrserker,8,,,,FALSE,
864,Cursola,8,,,,FALSE,
865,Sirfetch'd,8,,,,FALSE,
866,Mr. Rime,8,,,,FALSE,
867,Runerigus,8,,,,FALSE,
868,Milcery,8,,,,FALSE,
869,Alcremie,8,,,,FALSE,
870,Falinks,8,,,,FALSE,
871,Pincurchin,8,,,,FALSE,
872,Snom,8,,,,FALSE,
873,Frosmoth,8,,,,FALSE,
874,Stonjourner,8,,,,FALSE,
875,Eiscue,8,,,,FALSE,
876,Indeedee,8,,,,FALSE,
877,Morpeko,8,,,,FALSE,
878,Cufant,8,,,,FALSE,
879,Copperajah,8,,,,FALSE,
880,Dracozolt,8,,,,FALSE,
881,Arctozolt,8,,,,FALSE,
882,Dracovish,8,,,,FALSE,
883,Arctovish,8,,,,FALSE,
884,Duraludon,8,,,,FALSE,
885,Dreepy,8,,,,FALSE,
886,Drakloak,8,,,,FALSE,
887,Dragapult,8,,,,FALSE,
888,Zacian,8,,,,FALSE,
889,Zamazenta,8,,,,FALSE,
890,Eternatus,8,,,,FALSE,
891,Kubfu,8,,,,FALSE,
892,Urshifu,8,,,,FALSE,
893,Zarude,8,,,,FALSE,
894,Regieleki,8,,,,FALSE,
895,Regidrago,8,,,,FALSE,
896,Glastrier,8,,,,FALSE,
897,Spectrier,8,,,,FALSE,
898,Calyrex,8,,,,FALSE,
899,Wyrdeer,8,,,,FALSE,
900,Kleavor,8,,,,FALSE,
901,Ursaluna,8,,,,FALSE,
902,Basculegion,8,,,,FALSE,
903,Sneasler,8,,,,FALSE,
904,Overqwil,8,,,,FALSE,
905,Enamorus,8,,,,FALSE,
906,Sprigatito,9,https://www.tcgplayer.com/product/497599/pokemon-sv02-paldea-evolved-sprigatito-196-193?Printing=Holofoil|Reverse+Holofoil&Language=all&page=1,,https://tcgplayer-cdn.tcgplayer.com/product/497599_in_1000x1000.jpg,FALSE,
907,Floragato,9,,,,FALSE,
908,Meowscarada,9,,,,FALSE,
909,Fuecoco,9,,,,FALSE,
910,Crocalor,9,,,,FALSE,
911,Skeledirge,9,,,,FALSE,
912,Quaxly,9,,,,FALSE,
913,Quaxwell,9,,,,FALSE,
914,Quaquaval,9,,,,FALSE,
915,Lechonk,9,,,,FALSE,
916,Oinkologne,9,,,,FALSE,
917,Tarountula,9,,,,FALSE,
918,Spidops,9,,,,FALSE,
919,Nymble,9,,,,FALSE,
920,Lokix,9,,,,FALSE,
921,Pawmi,9,,,,FALSE,
922,Pawmo,9,,,,FALSE,
923,Pawmot,9,,,,FALSE,
924,Tandemaus,9,,,,FALSE,
925,Maushold,9,,,,FALSE,
926,Fidough,9,,,,FALSE,
927,Dachsbun,9,,,,FALSE,
928,Smoliv,9,,,,FALSE,
929,Dolliv,9,,,,FALSE,
930,Arboliva,9,,,,FALSE,
931,Squawkabilly,9,,,,FALSE,
932,Nacli,9,,,,FALSE,
933,Naclstack,9,,,,FALSE,
934,Garganacl,9,,,,FALSE,
935,Charcadet,9,,,,FALSE,
936,Armarouge,9,,,,FALSE,
937,Ceruledge,9,,,,FALSE,
938,Tadbulb,9,,,,FALSE,
939,Bellibolt,9,,,,FALSE,
940,Wattrel,9,,,,FALSE,
941,Kilowattrel,9,,,,FALSE,
942,Maschiff,9,,,,FALSE,
943,Mabosstiff,9,,,,FALSE,
944,Shroodle,9,,,,FALSE,
945,Grafaiai,9,,,,FALSE,
946,Bramblin,9,,,,FALSE,
947,Brambleghast,9,,,,FALSE,
948,Toedscool,9,,,,FALSE,
949,Toedscruel,9,,,,FALSE,
950,Klawf,9,,,,FALSE,
951,Capsakid,9,,,,FALSE,
952,Scovillain,9,,,,FALSE,
953,Rellor,9,,,,FALSE,
954,Rabsca,9,,,,FALSE,
955,Flittle,9,,,,FALSE,
956,Espathra,9,,,,FALSE,
957,Tinkatink,9,,,,FALSE,
958,Tinkatuff,9,,,,FALSE,
959,Tinkaton,9,,,,FALSE,
960,Wiglett,9,,,,FALSE,
961,Wugtrio,9,,,,FALSE,
962,Bombirdier,9,,,,FALSE,
963,Finizen,9,,,,FALSE,
964,Palafin,9,,,,FALSE,
965,Varoom,9,,,,FALSE,
966,Revavroom,9,,,,FALSE,
967,Cyclizar,9,,,,FALSE,
968,Orthworm,9,,,,FALSE,
969,Glimmet,9,,,,FALSE,
970,Glimmora,9,,,,FALSE,
971,Greavard,9,,,,FALSE,
972,Houndstone,9,,,,FALSE,
973,Flamigo,9,,,,FALSE,
974,Cetoddle,9,,,,FALSE,
975,Cetitan,9,,,,FALSE,
976,Veluza,9,,,,FALSE,
977,Dondozo,9,,,,FALSE,
978,Tatsugiri,9,,,,FALSE,
979,Annihilape,9,,,,FALSE,
980,Clodsire,9,,,,FALSE,
981,Farigiraf,9,,,,FALSE,
982,Dudunsparce,9,,,,FALSE,
983,Kingambit,9,,,,FALSE,
984,Great Tusk,9,,,,FALSE,
985,Scream Tail,9,,,,FALSE,
986,Brute Bonnet,9,,,,FALSE,
987,Flutter Mane,9,,,,FALSE,
988,Slither Wing,9,,,,FALSE,
989,Sandy Shocks,9,,,,FALSE,
990,Iron Treads,9,,,,FALSE,
991,Iron Bundle,9,,,,FALSE,
992,Iron Hands,9,,,,FALSE,
993,Iron Jugulis,9,,,,FALSE,
994,Iron Moth,9,,,,FALSE,
995,Iron Thorns,9,,,,FALSE,
996,Frigibax,9,,,,FALSE,
997,Arctibax,9,,,,FALSE,
998,Baxcalibur,9,,,,FALSE,
999,Gimmighoul,9,,,,FALSE,
1000,Gholdengo,9,,,,FALSE,
1001,Wo-Chien,9,,,,FALSE,
1002,Chien-Pao,9,,,,FALSE,
1003,Ting-Lu,9,,,,FALSE,
1004,Chi-Yu,9,,,,FALSE,
1005,Roaring Moon,9,,,,FALSE,
1006,Iron Valiant,9,,,,FALSE,
1007,Koraidon,9,,,,FALSE,
1008,Miraidon,9,,,,FALSE,
1009,Walking Wake,9,,,,FALSE,
1010,Iron Leaves,9,,,,FALSE,
1011,Dipplin,9,,,,FALSE,
1012,Poltchageist,9,,,,FALSE,
1013,Sinistcha,9,,,,FALSE,
1014,Okidogi,9,,,,FALSE,
1015,Munkidori,9,,,,FALSE,
1016,Fezandipiti,9,,,,FALSE,
1017,Ogerpon,9,,,,FALSE,
1018,Archaludon,9,,,,FALSE,
1019,Hydrapple,9,,,,FALSE,
1020,Gouging Fire,9,,,,FALSE,
1021,Raging Bolt,9,,,,FALSE,
1022,Iron Boulder,9,,,,FALSE,
1023,Iron Crown,9,,,,FALSE,
1024,Terapagos,9,,,,FALSE,
1025,Pecharunt,9,,,,FALSE,